q,actual,"confidence_(0.5, 0.55]","confidence_(0.55, 0.6]","confidence_(0.6, 0.65]","confidence_(0.65, 0.7]","confidence_(0.7, 0.75]","confidence_(0.75, 0.8]","confidence_(0.8, 0.85]","confidence_(0.85, 0.9]","confidence_(0.9, 0.95]","confidence_(0.95, 1.0]","meta_(0.0, 0.05]","meta_(0.05, 0.1]","meta_(0.1, 0.15]","meta_(0.15, 0.2]","meta_(0.2, 0.25]","meta_(0.25, 0.3]","meta_(0.3, 0.35]","meta_(0.35, 0.4]","meta_(0.4, 0.45]","meta_(0.45, 0.5]","meta_(0.5, 0.55]","meta_(0.55, 0.6]","meta_(0.6, 0.65]","meta_(0.65, 0.7]","meta_(0.7, 0.75]","meta_(0.75, 0.8]","meta_(0.8, 0.85]","meta_(0.85, 0.9]","meta_(0.9, 0.95]","meta_(0.95, 1.0]",number_of_participants,own,topic
Tennessee,0,0.030303030303030304,0.21212121212121213,0.06060606060606061,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.21212121212121213,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.12121212121212122,0.0,0.21212121212121213,0.0,0.15151515151515152,0.09090909090909091,0.18181818181818182,0.0,0.030303030303030304,0.030303030303030304,0.09090909090909091,33,0.696969696969697,state
Texas,0,0.0,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.15151515151515152,0.0,0.0,0.0,0.5454545454545454,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.09090909090909091,0.0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.0,0.24242424242424243,0.0,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.0,0.09090909090909091,33,0.36363636363636365,state
Utah,1,0.0,0.06060606060606061,0.0,0.15151515151515152,0.0,0.15151515151515152,0.06060606060606061,0.0,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.12121212121212122,0.0,0.09090909090909091,0.030303030303030304,0.30303030303030304,0.15151515151515152,0.18181818181818182,0.030303030303030304,0.030303030303030304,33,0.9393939393939394,state
Vermont,0,0.0,0.15151515151515152,0.0,0.09090909090909091,0.0,0.06060606060606061,0.0,0.09090909090909091,0.0,0.3333333333333333,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.09090909090909091,0.030303030303030304,0.24242424242424243,0.0,0.18181818181818182,0.0,0.12121212121212122,0.0,0.12121212121212122,0.09090909090909091,0.030303030303030304,0.0,0.0,33,0.5454545454545454,state
Virginia,0,0.030303030303030304,0.030303030303030304,0.0,0.18181818181818182,0.0,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.48484848484848486,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.0,0.24242424242424243,0.030303030303030304,0.09090909090909091,0.0,0.12121212121212122,0.0,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.06060606060606061,33,0.030303030303030304,state
Washington,0,0.030303030303030304,0.12121212121212122,0.0,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.0,0.12121212121212122,0.030303030303030304,0.3939393939393939,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.09090909090909091,0.0,0.21212121212121213,0.09090909090909091,0.21212121212121213,0.030303030303030304,0.2727272727272727,0.0,0.0,33,0.696969696969697,state
West_Virginia,1,0.06060606060606061,0.21212121212121213,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.18181818181818182,0.0,0.030303030303030304,0.0,0.18181818181818182,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.21212121212121213,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.24242424242424243,0.06060606060606061,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.0,0.0,33,0.6363636363636364,state
Wisconsin,0,0.030303030303030304,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.0,0.2727272727272727,0.0,0.0,0.0,0.030303030303030304,0.0,0.09090909090909091,0.0,0.0,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.0,0.030303030303030304,33,0.48484848484848486,state
Wyoming,1,0.030303030303030304,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.0,0.06060606060606061,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.030303030303030304,0.12121212121212122,0.06060606060606061,0.12121212121212122,0.0,0.0,33,0.7575757575757576,state
'Cheval' is French for 'cow',0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.1282051282051282,0.0,0.02564102564102564,0.0,0.1282051282051282,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.1794871794871795,0.05128205128205128,0.4358974358974359,0.05128205128205128,0.05128205128205128,0.0,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0,0.0,39,0.41025641025641024,trivia_cow
A lightyear is a unit of distance,1,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.15384615384615385,0.0,0.2564102564102564,0.0,0.5128205128205128,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.07692307692307693,0.0,0.10256410256410256,0.0,0.2564102564102564,0.05128205128205128,0.28205128205128205,0.05128205128205128,0.02564102564102564,39,0.8974358974358975,trivia_year
A monotreme is a mammal which lays eggs,1,0.0,0.1794871794871795,0.0,0.1794871794871795,0.0,0.10256410256410256,0.0,0.10256410256410256,0.0,0.05128205128205128,0.0,0.02564102564102564,0.0,0.10256410256410256,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.3333333333333333,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.10256410256410256,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,39,0.4358974358974359,trivia_eggs
A muon has negative electric charge,1,0.0,0.23076923076923078,0.0,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.02564102564102564,0.0,0.07692307692307693,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,39,0.46153846153846156,trivia_muon
Abkhazia is a disputed territory in Georgia.,1,0.0,0.20512820512820512,0.0,0.23076923076923078,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.05128205128205128,0.07692307692307693,0.5128205128205128,0.0,0.1282051282051282,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.0,0.02564102564102564,0.0,0.02564102564102564,39,0.6410256410256411,trivia_Georgia
Albert Einstein never won a Nobel Prize in Physics,0,0.0,0.10256410256410256,0.0,0.20512820512820512,0.0,0.20512820512820512,0.0,0.28205128205128205,0.0,0.10256410256410256,0.02564102564102564,0.10256410256410256,0.0,0.10256410256410256,0.02564102564102564,0.05128205128205128,0.0,0.15384615384615385,0.02564102564102564,0.1794871794871795,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.0,0.07692307692307693,0.0,0.02564102564102564,39,0.3333333333333333,trivia_einstein
Alexander the Great became Pharaoh of Egypt,1,0.0,0.15384615384615385,0.0,0.20512820512820512,0.0,0.1282051282051282,0.0,0.10256410256410256,0.0,0.1794871794871795,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.0,0.28205128205128205,0.0,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.0,0.0,0.02564102564102564,0.0,39,0.38461538461538464,trivia_alex
An alpha particle is identical to a helium nucleus,1,0.0,0.2564102564102564,0.0,0.1282051282051282,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.1282051282051282,0.0,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,39,0.3333333333333333,trivia_alpha
Avogadro's constant is greater than Planck's constant,1,0.0,0.07692307692307693,0.0,0.02564102564102564,0.0,0.07692307692307693,0.0,0.10256410256410256,0.0,0.0,0.0,0.02564102564102564,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.02564102564102564,0.5384615384615384,0.05128205128205128,0.1794871794871795,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,39,0.6153846153846154,trivia_constant
Billy the Kid never actually shot anyone dead,0,0.0,0.2564102564102564,0.0,0.1794871794871795,0.0,0.1282051282051282,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.10256410256410256,0.02564102564102564,0.23076923076923078,0.05128205128205128,0.23076923076923078,0.05128205128205128,0.10256410256410256,0.0,0.05128205128205128,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,39,0.38461538461538464,trivia_billy
"Birmingham, Alabama has a larger population than Birmingham, UK.",0,0.0,0.20512820512820512,0.0,0.28205128205128205,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.05128205128205128,0.02564102564102564,0.46153846153846156,0.0,0.10256410256410256,0.05128205128205128,0.15384615384615385,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0,0.02564102564102564,39,0.6666666666666666,trivia_birm
Blackbeard had a wooden leg,0,0.0,0.20512820512820512,0.0,0.20512820512820512,0.0,0.10256410256410256,0.0,0.1282051282051282,0.0,0.10256410256410256,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.3076923076923077,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.1282051282051282,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.0,0.05128205128205128,39,0.5384615384615384,trivia_leg
Brass is an alloy of Copper and Mercury,0,0.0,0.2564102564102564,0.0,0.2564102564102564,0.0,0.15384615384615385,0.0,0.1282051282051282,0.0,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.05128205128205128,0.28205128205128205,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,39,0.41025641025641024,trivia_brass
Centipedes are considered insects,0,0.0,0.3076923076923077,0.0,0.1282051282051282,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.0,0.02564102564102564,0.15384615384615385,0.02564102564102564,0.15384615384615385,0.0,0.05128205128205128,0.0,0.1282051282051282,0.0,0.23076923076923078,0.0,0.10256410256410256,39,0.6410256410256411,trivia_insects
China borders the same number of countries as Russia,1,0.0,0.1794871794871795,0.0,0.28205128205128205,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.07692307692307693,0.0,0.02564102564102564,0.02564102564102564,0.0,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.10256410256410256,0.07692307692307693,0.38461538461538464,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,39,0.41025641025641024,trivia_china
Columbus crossed the Atlantic in the Mary Rose,0,0.0,0.10256410256410256,0.0,0.1282051282051282,0.0,0.1794871794871795,0.0,0.10256410256410256,0.0,0.3333333333333333,0.1282051282051282,0.07692307692307693,0.10256410256410256,0.0,0.1282051282051282,0.15384615384615385,0.0,0.05128205128205128,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,39,0.1794871794871795,trivia_atlantic
Croatia is on the Iberian Peninsula.,0,0.0,0.3076923076923077,0.0,0.15384615384615385,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.10256410256410256,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.38461538461538464,0.07692307692307693,0.10256410256410256,0.05128205128205128,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0,39,0.5128205128205128,trivia_iberian
Custer was defeated at Little Bighorn,1,0.0,0.1282051282051282,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.20512820512820512,0.0,0.15384615384615385,0.0,0.02564102564102564,0.0,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.2564102564102564,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.15384615384615385,0.0,0.05128205128205128,0.02564102564102564,0.07692307692307693,39,0.6410256410256411,trivia_custer
Cyprus is the only country to depict its map on its flag,0,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.5384615384615384,0.02564102564102564,0.10256410256410256,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,39,0.358974358974359,trivia_cyprus
Earth's atmosphere is mostly Nitrogen,1,0.0,0.15384615384615385,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.20512820512820512,0.0,0.2564102564102564,0.02564102564102564,0.10256410256410256,0.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.0,0.07692307692307693,0.0,0.15384615384615385,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.02564102564102564,0.05128205128205128,39,0.5641025641025641,trivia_nitrogen
Genghis Khan's real name was Temujin,1,0.0,0.15384615384615385,0.0,0.1282051282051282,0.0,0.07692307692307693,0.0,0.02564102564102564,0.0,0.07692307692307693,0.0,0.02564102564102564,0.0,0.05128205128205128,0.02564102564102564,0.0,0.02564102564102564,0.1282051282051282,0.0,0.4358974358974359,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,39,0.5128205128205128,trivia_khan
Grand Central in New York is the world's most used train station.,0,0.0,0.1282051282051282,0.0,0.20512820512820512,0.0,0.20512820512820512,0.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.1282051282051282,0.02564102564102564,0.23076923076923078,0.02564102564102564,0.1282051282051282,0.10256410256410256,0.23076923076923078,0.0,0.05128205128205128,0.02564102564102564,0.0,39,0.7692307692307693,trivia_station
Japan has the world's highest life expectancy,0,0.0,0.1794871794871795,0.0,0.1794871794871795,0.0,0.23076923076923078,0.0,0.3076923076923077,0.0,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.02564102564102564,0.0,0.05128205128205128,0.02564102564102564,0.1794871794871795,0.0,0.0,0.1282051282051282,0.15384615384615385,0.15384615384615385,0.10256410256410256,0.0,0.05128205128205128,0.02564102564102564,0.02564102564102564,39,0.717948717948718,trivia_japan
Joan of Arc fought at the Battle of Agincourt,0,0.0,0.28205128205128205,0.0,0.02564102564102564,0.0,0.07692307692307693,0.0,0.10256410256410256,0.0,0.05128205128205128,0.0,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.3333333333333333,0.10256410256410256,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.0,0.07692307692307693,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,39,0.6923076923076923,trivia_joan
Johannesburg is one of South Africa's three capital cities,0,0.0,0.07692307692307693,0.0,0.28205128205128205,0.0,0.1794871794871795,0.0,0.07692307692307693,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.10256410256410256,0.0,0.358974358974359,0.0,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.10256410256410256,0.0,0.10256410256410256,0.0,0.02564102564102564,39,0.7692307692307693,trivia_jhb
Jupiter was first discovered by Galileo Galilei,0,0.0,0.3333333333333333,0.0,0.1794871794871795,0.0,0.10256410256410256,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.3333333333333333,0.0,0.1794871794871795,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.10256410256410256,0.0,0.05128205128205128,0.0,0.0,39,0.7692307692307693,trivia_jupiter
Lake Baikal is the deepest lake in the world.,1,0.0,0.1794871794871795,0.0,0.10256410256410256,0.0,0.10256410256410256,0.0,0.05128205128205128,0.0,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.07692307692307693,0.10256410256410256,0.02564102564102564,0.05128205128205128,0.38461538461538464,0.02564102564102564,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,39,0.5897435897435898,trivia_baikal
Leptons are made up of quarks,0,0.0,0.15384615384615385,0.0,0.1282051282051282,0.0,0.02564102564102564,0.0,0.07692307692307693,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0,0.07692307692307693,0.02564102564102564,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,39,0.41025641025641024,trivia_leptons
Marie Antoinette was married to Louis XVI,1,0.0,0.20512820512820512,0.0,0.1794871794871795,0.0,0.10256410256410256,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.28205128205128205,0.05128205128205128,0.1282051282051282,0.07692307692307693,0.10256410256410256,0.0,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.0,0.0,39,0.8205128205128205,trivia_louis
Memphis is the state capital of Tennessee,0,0.0,0.1794871794871795,0.0,0.23076923076923078,0.0,0.10256410256410256,0.0,0.23076923076923078,0.0,0.1794871794871795,0.0,0.02564102564102564,0.0,0.0,0.07692307692307693,0.02564102564102564,0.0,0.1282051282051282,0.0,0.1282051282051282,0.07692307692307693,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.10256410256410256,0.05128205128205128,0.05128205128205128,39,0.46153846153846156,trivia_Memphis
More living languages originate in N/S America than Europe,1,0.0,0.20512820512820512,0.0,0.23076923076923078,0.0,0.20512820512820512,0.0,0.10256410256410256,0.0,0.05128205128205128,0.0,0.0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.0,0.02564102564102564,0.3333333333333333,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.05128205128205128,0.07692307692307693,0.0,0.02564102564102564,0.0,0.0,39,0.3076923076923077,trivia_living
More people speak Kyrgyz than Uzbek,0,0.0,0.23076923076923078,0.0,0.05128205128205128,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.0,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.5128205128205128,0.07692307692307693,0.05128205128205128,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,39,0.358974358974359,trivia_kyrgyz
