q,actual,"confidence_(0.5, 0.55]","confidence_(0.55, 0.6]","confidence_(0.6, 0.65]","confidence_(0.65, 0.7]","confidence_(0.7, 0.75]","confidence_(0.75, 0.8]","confidence_(0.8, 0.85]","confidence_(0.85, 0.9]","confidence_(0.9, 0.95]","confidence_(0.95, 1.0]","meta_(0.0, 0.05]","meta_(0.05, 0.1]","meta_(0.1, 0.15]","meta_(0.15, 0.2]","meta_(0.2, 0.25]","meta_(0.25, 0.3]","meta_(0.3, 0.35]","meta_(0.35, 0.4]","meta_(0.4, 0.45]","meta_(0.45, 0.5]","meta_(0.5, 0.55]","meta_(0.55, 0.6]","meta_(0.6, 0.65]","meta_(0.65, 0.7]","meta_(0.7, 0.75]","meta_(0.75, 0.8]","meta_(0.8, 0.85]","meta_(0.85, 0.9]","meta_(0.9, 0.95]","meta_(0.95, 1.0]",number_of_participants,own,topic
36 - Malignant ListaImagens\melanoma58.jpg,1,0.0,0.04,0.0,0.04,0.0,0.52,0.0,0.28,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.08,0.0,0.2,0.0,0.12,0.0,0.24,0.0,0.04,0.0,0.08,25,0.72,dermatology
37 - Benign ListaImagens\granuloma_pyogenic11.jpg,0,0.0,0.04,0.0,0.28,0.0,0.36,0.0,0.24,0.0,0.08,0.0,0.16,0.0,0.04,0.0,0.28,0.0,0.0,0.0,0.16,0.0,0.16,0.0,0.08,0.0,0.08,0.0,0.04,0.0,0.0,25,0.28,dermatology
37 - Malignant ListaImagens\melanoma70.jpg,1,0.0,0.0,0.0,0.12,0.0,0.4,0.0,0.44,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.16,0.0,0.2,0.0,0.2,0.0,0.04,0.0,0.2,0.0,0.04,25,0.72,dermatology
4 - benign xanthogranuloma.jpg,0,0.0,0.16,0.0,0.16,0.0,0.28,0.0,0.32,0.0,0.04,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.24,0.0,0.16,0.0,0.04,0.0,0.2,0.0,0.08,0.0,0.04,0.0,0.0,25,0.48,dermatology
4 - malignant superficial spreading melanoma.jpg,1,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.24,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.28,0.0,0.6,25,1.0,dermatology
41 - Malignant ListaImagens\fibroxanthoma-atypical_fibroxanthoma1.jpg,1,0.0,0.16,0.0,0.08,0.0,0.28,0.0,0.32,0.0,0.16,0.0,0.08,0.0,0.16,0.0,0.12,0.0,0.08,0.0,0.2,0.0,0.04,0.0,0.08,0.0,0.08,0.0,0.04,0.0,0.0,25,0.16,dermatology
43 - Benign ListaImagens\impetigo12 .jpg,0,0.0,0.0,0.0,0.12,0.0,0.08,0.0,0.28,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.12,0.0,0.04,0.0,0.0,25,0.4166666666666667,dermatology
43 - Malignant ListaImagens\keratoacanthoma4.jpg,1,0.0,0.0,0.0,0.04,0.0,0.12,0.0,0.28,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.16,0.0,0.08,0.0,0.04,0.0,0.08,25,0.9230769230769231,dermatology
44 - Benign ListaImagens\keratosis_seborrheic2.jpg,0,0.0,0.12,0.0,0.12,0.0,0.36,0.0,0.36,0.0,0.0,0.0,0.04,0.0,0.24,0.0,0.12,0.0,0.16,0.0,0.2,0.0,0.12,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.0,25,0.16,dermatology
45 - Malignant ListaImagens\lentigo_maligna-melanoma2.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.4,25,1.0,dermatology
46 - Benign ListaImagens\Leprosy_tuberculoid84.jpg,0,0.0,0.04,0.0,0.08,0.0,0.12,0.0,0.28,0.0,0.48,0.0,0.2,0.0,0.2,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.04,25,0.04,dermatology
46 - Malignant ListaImagens\squamous_cell_carcinoma12.jpg,1,0.0,0.08,0.0,0.08,0.0,0.4,0.0,0.36,0.0,0.08,0.0,0.12,0.0,0.28,0.0,0.12,0.0,0.0,0.0,0.16,0.0,0.12,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.0,25,0.12,dermatology
47 - Benign ListaImagens\lichen_planus-vesicular3.jpg,0,0.0,0.08,0.0,0.2,0.0,0.48,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.16,0.0,0.12,0.0,0.36,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,25,0.16,dermatology
47 - Malignant ListaImagens\squamous_cell_carcinoma42.jpg,1,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.16,0.0,0.08,0.0,0.08,0.0,0.04,25,0.8461538461538461,dermatology
48 - Malignant ListaImagens\squamous_cell_carcinoma67.jpg,1,0.0,0.12,0.0,0.24,0.0,0.28,0.0,0.24,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.12,0.0,0.24,0.0,0.24,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.12,25,0.68,dermatology
5 - benign blue naevus.jpg,0,0.0,0.08,0.0,0.12,0.0,0.04,0.0,0.12,0.0,0.12,0.0,0.12,0.0,0.04,0.0,0.08,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,25,0.16666666666666666,dermatology
50 - Malignant ListaImagens\Melanoma43.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.44,25,1.0,dermatology
52 - Benign ListaImagens\pityriasis_lichenoides_et_varioliformis_acuta19.jpg,0,0.0,0.08,0.0,0.2,0.0,0.12,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.28,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,25,0.3333333333333333,dermatology
52 - Malignant ListaImagens\squamous_cell_carcinoma19.jpg,1,0.0,0.0,0.0,0.04,0.0,0.2,0.0,0.2,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.04,25,0.46153846153846156,dermatology
53 - Benign ListaImagens\reiter's_syndrome41.jpg,0,0.0,0.0,0.0,0.04,0.0,0.2,0.0,0.16,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.16,0.0,0.08,0.0,0.08,0.0,0.0,25,0.9166666666666666,dermatology
54 - Malignant ListaImagens\squamous_cell_carcinoma57.jpg,1,0.0,0.08,0.0,0.24,0.0,0.44,0.0,0.2,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.32,0.0,0.12,0.0,0.16,0.0,0.08,0.0,0.0,0.0,0.04,25,0.48,dermatology
55 - Malignant ListaImagens\squamous_cell_carcinoma71.jpg,1,0.0,0.0,0.0,0.08,0.0,0.16,0.0,0.16,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.2,0.0,0.04,0.0,0.08,0.0,0.04,0.0,0.08,25,0.9230769230769231,dermatology
57 - Malignant ListaImagens\basal_cell_carcinoma119.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.2,0.0,0.76,25,1.0,dermatology
59 - Benign ListaImagens\tungiasis20.jpg,0,0.0,0.08,0.0,0.24,0.0,0.12,0.0,0.36,0.0,0.16,0.0,0.0,0.0,0.04,0.0,0.12,0.0,0.0,0.0,0.24,0.0,0.08,0.0,0.2,0.0,0.08,0.0,0.08,0.0,0.16,25,0.64,dermatology
6 - Malignant Melanoma superficial diseminante2 (SSM).jpg,1,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.36,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.04,0.0,0.2,0.0,0.28,0.0,0.36,25,1.0,dermatology
60 - Benign ListaImagens\tungiasis9.jpg,0,0.0,0.12,0.0,0.2,0.0,0.24,0.0,0.36,0.0,0.08,0.0,0.12,0.0,0.16,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.04,25,0.32,dermatology
61 - Benign ListaImagens\warts_filiformis5.jpg,0,0.0,0.0,0.0,0.12,0.0,0.2,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.08,0.0,0.12,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,25,0.4166666666666667,dermatology
64 - Benign ListaImagens\warts_vulgaris29.jpg,0,0.0,0.04,0.0,0.08,0.0,0.04,0.0,0.2,0.0,0.12,0.0,0.12,0.0,0.08,0.0,0.04,0.0,0.08,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,25,0.08333333333333333,dermatology
7 - Malignant Superficial Spreading Melanoma (SSM).jpg,1,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.4,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,0.24,0.0,0.24,0.0,0.32,25,0.96,dermatology
8 - benign carbuncle.jpg,0,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.44,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.04,0.0,0.2,0.0,0.44,0.0,0.2,25,0.92,dermatology
Benign Blue nevus - 2378 005952HB.jpg,0,0.0,0.16,0.0,0.16,0.0,0.32,0.0,0.36,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.08,0.0,0.28,0.0,0.16,0.0,0.16,0.0,0.08,0.0,0.12,0.0,0.0,25,0.4,dermatology
Benign Blue nevus_ 5173 021329HB-1.jpg,0,0.0,0.0,0.0,0.08,0.0,0.16,0.0,0.2,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.16,0.0,0.12,0.0,0.04,0.0,0.0,25,0.9166666666666666,dermatology
Benign Compound nevus - 498 011568HB.jpg,0,0.0,0.08,0.0,0.16,0.0,0.4,0.0,0.2,0.0,0.16,0.0,0.12,0.0,0.28,0.0,0.08,0.0,0.12,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,25,0.04,dermatology
Benign Compund nevus - 3803 011213HB.jpg,0,0.0,0.08,0.0,0.2,0.0,0.4,0.0,0.24,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.36,0.0,0.12,0.0,0.16,0.0,0.08,0.0,0.08,0.0,0.04,25,0.56,dermatology
Benign Compund nevus 2729 045115HB.jpg,0,0.0,0.08,0.0,0.16,0.0,0.12,0.0,0.08,0.0,0.04,0.0,0.04,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.12,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.0,25,0.3333333333333333,dermatology
Benign Compund nevus- 5297  011653HB.jpg,0,0.0,0.08,0.0,0.24,0.0,0.4,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0,0.0,0.0,0.32,0.0,0.16,0.0,0.04,0.0,0.12,0.0,0.04,0.0,0.0,25,0.4,dermatology
Benign Congenital nevus - 2135 011289HB.jpg,0,0.0,0.0,0.0,0.16,0.0,0.12,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.0,0.0,25,0.4166666666666667,dermatology
Benign Conpund nevus - 4769 005759HB.jpg,0,0.0,0.04,0.0,0.04,0.0,0.08,0.0,0.2,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.08,25,0.8333333333333334,dermatology
Benign Intradermal nevus - 5680 046343HB.jpg,0,0.0,0.08,0.0,0.04,0.0,0.4,0.0,0.36,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.36,0.0,0.24,0.0,0.12,0.0,0.08,25,0.92,dermatology
Benign Nevus cell nevus  1657 000363HB.jpg,0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.28,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.28,0.0,0.0,25,0.9166666666666666,dermatology
Benign compund nevus - 6111 045676HB.jpg,0,0.0,0.04,0.0,0.24,0.0,0.36,0.0,0.24,0.0,0.04,0.0,0.04,0.0,0.16,0.0,0.16,0.0,0.16,0.0,0.2,0.0,0.16,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,25,0.28,dermatology
Benign intradermal nevus_edited 3019 010381HB.jpg,0,0.0,0.04,0.0,0.12,0.0,0.12,0.0,0.16,0.0,0.04,0.0,0.0,0.0,0.12,0.0,0.04,0.0,0.04,0.0,0.12,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,25,0.5,dermatology
Benign keratosis  - 5719 012955HB.jpg,0,0.0,0.04,0.0,0.16,0.0,0.12,0.0,0.12,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.04,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,25,0.16666666666666666,dermatology
Benign keratosis _ 5402 012360HB.jpg,0,0.0,0.08,0.0,0.2,0.0,0.28,0.0,0.4,0.0,0.0,0.0,0.08,0.0,0.28,0.0,0.08,0.0,0.16,0.0,0.2,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,25,0.08,dermatology
Benign nevus cell nevus _ 4192 000360HB.jpg,0,0.0,0.04,0.0,0.04,0.0,0.08,0.0,0.2,0.0,0.12,0.0,0.04,0.0,0.2,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,25,0.08333333333333333,dermatology
Benign nevus incepiens 1468  04566HB.jpg,0,0.0,0.04,0.0,0.08,0.0,0.12,0.0,0.6,0.0,0.16,0.0,0.2,0.0,0.28,0.0,0.12,0.0,0.04,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,25,0.04,dermatology
Malignant Melanoma- 2349 019474HB.jpg,1,0.0,0.0,0.0,0.04,0.0,0.16,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.12,0.0,0.04,0.0,0.16,0.0,0.12,25,1.0,dermatology
Malignant melanoma 2074 -019672HB.jpg,1,0.0,0.0,0.0,0.2,0.0,0.08,0.0,0.16,0.0,0.08,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.16,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.04,0.0,0.04,25,0.46153846153846156,dermatology
malignant-Melanoma-0085.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.2,0.0,0.72,25,1.0,dermatology
malignant-SSM-5.jpg,1,0.0,0.04,0.0,0.08,0.0,0.12,0.0,0.16,0.0,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.12,0.0,0.0,0.0,0.04,0.0,0.2,0.0,0.0,0.0,0.04,25,0.6923076923076923,dermatology
